Betrieb,KuhNr,PedometerNr
Warlin,1725,1630
Warlin,1611,1631
Warlin,682,1632
Musterhausen,679,1630
Musterhausen,435,1631
Warlin,784,1635
Warlin,602,1636
Warlin,661,1637
Musterhausen,680,1632
Musterhausen,1725,1635
Warlin,588,1640
Warlin,276,1641
Musterhausen,1611,1636
Musterhausen,787,1637
Musterhausen,668,1640
Warlin,527,1658
Warlin,787,1660
Warlin,668,1647
Warlin,691,1648
Warlin,1640,1655
Warlin,788,1656
Warlin,246,1657
Musterhausen,562,1641
Musterhausen,1640,1658
Warlin,579,1661
Warlin,690,1662
Warlin,779,1665
Warlin,706,1666
